Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A498_KIDNEY,-45.59803736013619,1.0450689093434573,-26.080448813739466,-7.956314637869077,12.041265935397874,-36.720041612268375,-40.40938166975123,-12.247843320564565,-10.830999852255262,-11.716419769196461,33.925528832681685,-14.469487035777444,-0.773072655022058,-12.958908943518198,-37.650274757851605,3.272339262788438,-3.8866314724123012,-15.601868947942478,20.09041797926392,9.407573663317462,-5.814708981428576,-26.318609620889948,24.657324553560155,-10.255906375656663,23.46779552470184
NIHOVCAR3_OVARY,-13.218030889060923,-43.28178455374198,56.11040172349097,34.14174221992766,-17.689320612990333,-11.587300941183736,3.930082660583519,24.275055104941075,-2.7703082838354973,3.014961022153224,-31.82189943424347,-16.675081649301127,20.72686087992294,4.893291094027219,2.392385785823201,-14.903767918533473,-6.986831754223019,3.256319574559683,-23.11589148905566,2.975825514983058,19.3972756182804,1.056893772724806,-2.541707657228504,20.769209986664553,6.655855002411739
HS578T_BREAST,61.03287339562879,-5.412774558248331,-34.47106112473425,-26.836488995827015,-28.70181036564049,-1.9343982081438005,21.39763857190346,-3.7053857009305724,4.116815774523738,-10.678147357374154,-16.06956571543299,9.925835423336109,22.758950075797312,8.351408140224033,-45.5034477172029,23.685182578595647,34.92026188207269,-15.348594851787993,-7.8464245493112825,20.923998755324327,-19.741082774256604,-0.27516708282114277,-27.175003787832058,-11.933387051184633,49.6015522226595
OVCAR8_OVARY,-54.00498095461804,-17.05055397198935,2.4251466033598317,1.026732589115858,7.037712608483595,-17.21969507346865,-41.728509970094905,-0.8220038835362837,-7.980453256905701,35.27108162126192,-15.35084382836006,15.172656875841536,0.13290876666078077,20.465804157543626,-4.934867381077227,10.40008416987178,20.235280848068122,9.799110163105592,-10.864702708137465,16.97805444644005,37.62657526149699,-12.239486116084603,-33.45831846225075,0.8604092010558286,31.259569911977607
NCIH23_LUNG,-29.032594535850517,-25.604226442431326,25.65490602815326,38.77767839404683,2.4138244150669435,-4.883453791314195,-18.721382874693845,12.937924312303883,2.3557848395857675,19.543489513930194,11.13152652859235,43.43116812653247,-45.57153208038494,-9.482518165463562,9.323620164732098,1.8152075858413204,-3.2908044841531368,-5.765668116071317,-2.888063129701679,-23.037532414797877,-0.005222439673298048,-15.417600155599182,-17.544564442252007,-10.51029865255388,0.9181816289293793
MCF7_BREAST,-44.50928293568862,1.4150296458003364,-5.119535620866575,21.836796969697893,-18.55336809333238,13.079490546481919,14.260481983488638,-43.83258318162389,18.86067976810043,-4.142839112749252,20.04470292167726,-40.85985212674342,-25.32327744858018,13.685761373693508,-7.000427580175637,22.03001977116633,1.9894711874476563,-11.30654016671626,-2.5430285900445693,20.06684663990503,24.068036884549002,3.8245597082973184,3.7110763639869284,-10.25055980075074,-2.7709324504468595
786O_KIDNEY,9.200363531634009,6.137172991435852,-29.07002283111395,-49.67854158181983,-6.068379225752689,-21.2586597483191,0.04502089116764328,10.049973612152295,-30.006254105499476,-41.500810737800826,53.210122013563634,-6.4708748413556,43.93228858615758,-30.92136550099593,0.8693019803630432,41.38445449560125,-39.319088894365336,33.60189632668479,9.782731716357723,-15.636099833157258,55.39229760853876,-16.573671723359638,2.210366203626399,-2.0543713536930475,-15.58841982147412
IGROV1_OVARY,-20.7324499194133,-12.794445593735286,17.25704700354017,38.99722735341862,-12.390622877724436,1.6564542169760375,-11.620065911212992,-1.7523615820188292,24.936191239347487,-3.9688664713695645,0.43331893076349076,6.881903051036149,49.16133985858397,-38.001755804399195,-2.2586529902432466,-19.25173677689665,-3.416694087990673,-11.896055554107184,-3.99431868450956,10.09740734915412,-11.513425138964557,-23.92632697912994,0.4496147739730151,13.387341445049051,-11.434730854170011
MALME3M_SKIN,57.68626299927235,-8.793363861407558,25.546409698229983,-7.824422583467225,78.3037766589939,59.25991862579744,22.098134113137462,2.6052256254187234,-53.20002962803625,88.50604299974698,19.40786784289911,-37.442930922660686,15.72103226474541,-35.40100864981331,-22.05690647065997,5.697654470166243,-28.54653652836463,-13.173223118904048,-3.445307877034974,-4.603700176928301,-15.134513616897326,4.980800012381014,-18.829753648405358,3.777187661807201,12.404573597269394
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.218263940650848,-43.5965865436978,32.76610981050455,-35.51138178576644,45.75039777720105,50.54127427028171,-37.89657648958234,29.510944048823372,35.685585724965755,-13.279545550488299,-6.700664598467054,-28.25125480498438,-34.258301661901555,25.83443212623898,-31.177717377151065,-0.33273655236309857,-5.169474108684964,-22.50872234303851,6.512670019882167,20.9154165250916,24.70711857488189,-15.137846667869342,23.111715667842933,24.900269178244425,-14.31929569080954
SW620_LARGE_INTESTINE,-49.33620012103214,-2.060606763581435,-16.153270392588766,-24.34685030098464,9.244277653521795,30.65626497520179,13.182631388791366,-26.7140157434124,14.115335817169859,-10.828848917133948,-19.459778861419935,-14.155493832230139,5.169994277241596,-32.72052907213809,25.051470805845756,-19.43629905429983,12.274955130333499,14.055385873739917,61.219701975086544,9.892843699360926,-21.178918232613455,-5.860825422574186,29.280375842021876,12.680777160448677,19.55557376107486
HCT116_LARGE_INTESTINE,-82.04303536109958,28.06813038695563,-15.742942668933397,35.296104759622736,0.46122855446485733,3.9653459170666285,-27.060110533789366,11.390975102752149,-3.3043452185317106,14.751032969829085,-31.419747141737787,1.529162107532386,-5.260342104593354,-32.90053059233692,12.367858620467132,12.357753167300363,20.234972515049364,15.063223150868936,13.567641376682413,12.766260867061725,-4.1455539690007805,-5.2912871656626015,-36.18119385430363,3.3037220574999284,-9.922982383157429
DU145_PROSTATE,-52.087495921652774,-40.12957631183531,12.393363366194727,-18.376681597665083,7.154981555196596,18.905512310170774,-11.662723903776536,-9.549568851549626,1.6618512491418773,-12.729475300970106,-21.975080524875803,13.376488558784759,-21.827393550200647,2.3402533429618453,-3.691532521493434,20.988796760136022,-4.642955030410956,-6.910987661421459,-15.117311409177587,-22.202606361483905,0.6017691724868215,3.5096722599904875,-5.032289747576869,-15.87708464636989,-2.8542983352477123
SKMEL2_SKIN,89.20649116930304,11.520235763357851,-17.611213251246816,30.24246023834185,24.86854070572092,35.869482724936745,-0.21527872979785753,-18.778520639737195,-2.9440603468152653,-24.499311324749577,-35.42798487499976,2.678368000769343,17.3091514523245,-13.500034080255269,-2.4349959590091372,30.331541812926385,38.290004765398535,5.317862884644772,-17.293302901408207,32.99731127622204,22.89728998105491,-14.865556477614941,-5.739890845465489,-26.916671902241873,-42.92276000468603
A549_LUNG,-3.056830997096899,-38.81574142971266,-3.7233068202258175,-15.40265182495965,-8.046994923899058,1.3676271776028586,-4.20224060043894,-26.912012646750757,21.48208563541965,-19.479633088831683,7.755998989010279,20.613967470017506,-5.777757453717288,-18.686881302976463,-11.485414342940073,-3.1787177912365174,-9.014772883484538,-21.129104581694993,3.118643008690296,-5.962693886165234,-2.9595129387888477,17.61149261098743,-18.589898322879886,-12.088829355470363,-5.4980736221899855
NCIH522_LUNG,11.002707320134107,-24.79211537766654,44.81064200088752,2.3535552895430545,11.823413306568904,13.032186543222675,7.037296867164355,-32.52324873419853,98.21844112025012,20.262540206573586,58.73509321565572,24.54498865092507,5.100970302405999,-15.881245173460734,-10.012860103060339,-9.060834697028486,2.1934550543917752,64.16138420269115,-34.38507052812376,-5.737438018795296,-7.232922252156442,1.7026248142655493,4.627576572176817,-3.5946938629630036,16.567100670805996
U251MG_CENTRAL_NERVOUS_SYSTEM,35.29838327612422,-10.6946244426472,-31.0178070708341,9.648830789143068,-22.000292954781827,-41.04542360386415,-7.068390589828291,27.949131961224417,-2.7697958015871365,30.45701613121538,-12.252287505939444,-17.89352651459525,-21.834399938878256,-17.37463916510349,1.919287566171355,-9.662000524752644,-2.072659288918075,19.537454972243108,12.580503118222463,-24.164416343116535,15.71012477867611,1.9709940463800755,-1.8210262892081321,-17.457819581635007,-12.50961653011921
ACHN_KIDNEY,-30.549198130496542,-45.566992802709585,29.64527881295634,-15.744725964423283,19.283934125522478,-23.221722790462092,-34.68779484540664,24.568576156252053,-21.54250146113326,-15.157794811754941,-1.6933756092980232,-16.266110248204008,-19.33076860681909,-11.228074789924545,10.692385321500565,18.28213392456595,24.18586050531818,-0.6743058348658976,-10.056947614124635,-11.304096161407065,16.215588979573045,-16.811903626883733,16.083658616856564,-12.6343924190911,18.299358118958033
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,53.64977549592083,25.419951167448158,13.777555615732211,7.743465982220118,-25.21366146702644,73.29501469959956,28.43805416133469,87.83523740389906,-5.765887193044716,-52.39952110619497,-0.7460899052529805,19.026425435573117,-35.17453127361269,-8.986871261744728,-16.390513880360377,-5.234428931689161,-2.2142829422303825,19.543447494127502,10.071236845603671,1.1175254948414757,-0.46824302014477215,-3.055553805076714,13.336113886218591,19.783726396780647,22.529311533908743
MDAMB468_BREAST,-16.954763737081965,-7.478998945270435,-3.226843575594464,36.51202589660831,-35.675856937613105,5.984910991123577,19.65229630165824,-0.0047840481234653065,-22.48930867890236,-1.2998587447328613,-23.88054015462216,-21.456630783921433,-22.445292466720083,15.092846260224041,-5.7363351585316,-2.9922558327477717,-40.773189279214584,23.814289368320974,-22.344251350918405,-11.1435170839168,-20.338035512617903,-23.136879641719858,-5.842595672310537,-30.079608786624895,-3.953616589327432
BT549_BREAST,-2.6566571133221073,-31.260900064810308,36.70777950642919,3.9505885366270155,-4.086909993244023,-5.749826048265939,9.56025835411894,24.408420264071054,3.410145134152517,42.328588393984795,-7.382280005194127,27.120235922146364,37.93867655637477,67.61831556137838,-0.9138196689651479,24.515683577998477,0.2870778698309004,17.822775360412898,51.916867222524516,-2.293127031354364,-30.67946771299613,-37.78828187299752,31.32770845479416,-22.57778786797024,-30.457067296164823
SKMEL5_SKIN,72.89991179865176,9.29273629060998,-3.7940799543091295,66.00462693236828,22.869202523588694,7.6722325265070666,-3.4174056583399324,-15.744789777192466,-4.706344202092086,-9.727116993184492,-0.9045855201556168,33.92827011710742,-6.126293282204696,-16.833059967576364,3.749378019080663,-0.8909791803507181,18.749893106326006,2.2043088852862205,5.71377070313738,2.8102848487001406,1.97444759855134,4.930127203870919,2.117390453388736,-0.7132251946728504,-36.91076775300545
PC3_PROSTATE,-24.044506311679886,-5.053469508175357,15.417389556963721,25.608805536715472,-28.289775979148597,0.7047327327840704,24.706746140326302,8.7905875282011,-11.187934775497164,38.978089131326264,-4.737461653199798,10.551471755849187,22.055398479865172,8.709612147362268,9.540573667656641,33.85495051285068,23.621126469845702,18.47334155429691,19.759540103467824,7.358474591226265,40.072451317612426,72.90475326854339,33.39061017476027,23.503439494273092,17.226124594567395
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,49.73418920287199,174.03979701490826,118.89173745399611,-54.3847201312365,-54.57180494343451,-0.0440769171342519,-62.406513140354036,-37.25957399428529,-11.42577604485169,9.264757980501953,-12.848535204505447,-2.372118599459649,-6.3850424825902445,-5.738414507682964,-2.1151745967634548,-2.7564701145992982,-3.64056350312949,-2.461278694800435,5.786142960478388,-3.037727879990529,-1.1679994651775383,0.4100664683689239,1.9276317669453764,-3.7484379778925447,-0.8680384456420627
KM12_LARGE_INTESTINE,-71.85860680907821,137.18085806427942,14.182244118707972,-9.154970509749814,87.96892439941752,-60.38399563629561,91.2075996511219,30.722740946207487,23.962847370707024,-11.159319286609827,-22.731693645266233,17.112871724529388,-1.4422155367528338,3.6391676073949606,-23.123177069219654,-0.6838584911542671,-2.82136310283015,-7.667391541376597,-12.888444771174196,-5.416410681699544,9.542232200166117,-2.499012993888517,0.5817730573443582,-6.051578254877714,-1.6467172227470295
LOXIMVI_SKIN,9.412343438405324,41.40206221553896,-79.50489946013805,4.387504042650642,-10.968140972765164,1.6221719270102621,-35.132272601458695,14.480901380239859,-10.536750713151815,13.013893047203336,0.5941759306266055,36.23094973366957,3.157346129000842,12.376164291991579,-7.583908854151715,27.350125011553246,2.280247217016661,5.802487847209037,-17.618565608850258,-10.489040315357979,-32.474999050784504,-21.58716783866478,4.340462141556844,31.207673382184684,31.752194988158614
UACC257_SKIN,70.06880490037807,-1.632511712699248,4.705846775503296,29.71434146027696,59.94793891927352,-4.070451669327064,-16.84861206147613,-39.95476361025632,9.93389868010632,-46.05904140486247,-33.741794453792515,-9.420299338897141,6.957197478084257,48.516966922450756,45.80425312043908,5.392521118734168,-43.62340657365094,18.94216922828031,23.965376334499982,-24.671722380768255,2.7100378535177048,14.104074893874591,-28.089924150520837,10.410717125049434,39.07360941458675
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-36.68188387002775,81.04958255931183,-67.81526449031189,3.4327563606025375,7.442499727012979,50.28965656828788,-54.65266915457674,61.96892593006662,32.76008560581761,6.230025155503733,38.76250446796495,-21.856700726678792,37.282296885020095,35.30882445933799,25.81940378013962,-34.156582292876664,9.755609420099963,-16.11618963690465,-7.217754397748456,-15.262393544120824,3.693761688826881,28.99408887122406,-16.88258017206666,-29.742812894644274,-11.888040224793258
HOP62_LUNG,-5.667449275164194,-52.26883135294076,0.9782406259439848,-56.181350229692264,1.4206006317675526,14.444808434383676,9.247113964934961,-15.196933636879027,-5.258473821068178,-3.804367931216262,-17.663870586248958,2.529383226451029,-8.5272898879228,13.089047018693666,-3.7927873200391216,-17.865623191342845,-0.36656864566988206,-2.6139598676448497,-10.857211309548443,-12.550064220365805,5.405304990127673,18.398506978052378,0.6619500296256894,-12.521441750498807,-1.69230775630025
EKVX_LUNG,-16.479551088331153,-22.915760446663853,10.80212402960363,-20.75027129419051,-8.585217398599317,18.40047920509399,13.2212135784092,-19.384052913983865,18.55232186437109,-13.185786672733881,12.182466547412258,45.88708572440061,16.699399434624713,-1.7765268937518974,-6.336748478321062,29.886276887884545,-21.3572159521981,-58.87071172694615,27.371370001802017,-5.044984515215846,-8.745077628336288,19.85079446573239,-17.47275748158788,-11.317130871397412,-7.1944647036954565
UO31_KIDNEY,-4.834427544535926,-38.780422205729714,30.7976996362955,-55.39875291637954,20.81459896948917,-22.282769771886453,-3.5409942449829854,12.22398928697809,-16.738496277257855,-27.716651445326896,4.838540538536686,-27.61438111745144,9.687457407243985,-8.724579157964266,12.959027214086099,19.30594530103925,59.83789287809631,8.770587154003115,-17.263453472959302,-56.85146785534644,-50.92664353954124,21.860320225119455,-5.584604295514639,19.526054815717607,-25.543317928805365
SF268_CENTRAL_NERVOUS_SYSTEM,50.16405342134019,0.0987652042447208,-19.58115513496513,-39.45875950539517,-24.22234687719013,-29.42795599578734,20.870778419870614,25.4380783268469,50.544743473129266,30.54227181844967,-5.316085364802942,-17.699886375608326,-18.51331347907325,-11.720977016604303,76.62279352325136,41.51631772737075,-22.112503225624277,-43.899422665730135,-28.039900604336868,26.154181482680706,-8.726659019582797,-12.826739119479067,11.57112127905712,20.664741333889705,-3.656835310283459
SF539_CENTRAL_NERVOUS_SYSTEM,38.259226183116596,-14.162027705240298,-36.22896465365445,-32.25260330537861,-8.990808679589179,-42.237098494615296,-8.767805647889706,-7.38572002821307,10.699734285714623,12.03919434955864,-6.144233114384642,4.761305290298712,-3.468349560898856,15.920197641902956,-37.17116510613724,-37.69347582959381,-0.6170498410268934,4.143211328619681,17.540438396789273,4.295996231172611,13.567793302879032,3.028610739626682,-36.029858616067514,69.56403132752907,-33.83169757359381
SNB75_CENTRAL_NERVOUS_SYSTEM,55.16571131584311,-24.85952640992547,-22.2960769861696,-30.517803091153436,-4.953295241358615,-36.896502836680135,6.381569586981475,2.302631989557779,29.13606176671326,18.80859809971987,-18.22330706186711,-28.56071737830593,-19.110729631420867,7.787116867765001,-17.603893400848236,-27.032995424471903,5.586316908572539,4.6425177170921375,28.31574657400096,1.5103114595742204,5.153942036903456,6.804324018729321,-0.37293018291244784,-35.66051389648977,-5.144419921532612
HOP92_LUNG,-20.146591481520502,4.161471236327629,-37.42952998962976,-61.30799207097425,-5.157264809616432,32.27903375537902,21.523901375452507,-34.28651462770945,-33.50938924722065,16.892076707080836,-8.742501794902584,45.10838258256079,-0.32943501277535037,17.072075249547613,22.08148967751252,-33.335681927588844,-5.802633441618573,7.350547358014937,-33.69238521266706,-6.370269579811551,15.046317764939996,-28.00421375786347,25.92521761853414,20.892660353893795,-15.158598622446236
